# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
59683.716215465 2459684.2154816925 1.2542673200368881 1.2542673200368881 0.0 0.0 0.0 5276086.502888334 453264.22252442595 1.0281818181818183
59683.716886944996 2459684.2161532445 2.22130224108696 2.22130224108696 0.0 0.0 1.0 5379307.163350149 462095.0855439179 1.0281818181818183
59683.717558054996 2459684.2168244263 3.1878040730953217 3.1878040730953217 0.0 0.0 0.0 5312706.947041296 456354.08400325134 1.0281818181818183
59683.71822953501 2459684.217495978 4.15483832359314 4.15483832359314 0.0 0.0 1.0 5398798.455159401 463750.08667516586 1.0281818181818183
59683.71890065 2459684.218167164 5.121346190571785 5.121346190571785 0.0 0.0 0.0 5327398.518399749 457590.3003370151 1.0281818181818183
59683.719572135 2459684.21883872 6.08838714659214 6.08838714659214 0.0 0.0 1.0 5407933.182134717 464494.657672608 1.0281818181818183
59683.720243245 2459684.219509901 7.054887637495995 7.054887637495995 0.0 0.0 0.0 5334758.8917221865 458210.9266005249 1.0281818181818183
59683.720914724996 2459684.220181452 8.021921217441559 8.021921217441559 0.0 0.0 1.0 5413476.94911674 464960.4894748812 1.0281818181818183
59683.721585834995 2459684.220852632 8.988420367240906 8.988420367240906 0.0 0.0 0.0 5339200.970165455 458581.96956681286 1.0281818181818183
59683.72225731501 2459684.2215241822 9.955452606081963 9.955452606081963 0.0 0.0 1.0 5415496.453374676 465135.57217155636 1.0281818181818183
59683.722928425006 2459684.2221953617 10.921951085329056 10.921951085329056 0.0 0.0 0.0 5343717.563266267 458967.0235995747 1.0281818181818183
59683.72359991 2459684.2228669156 11.888988688588142 11.888988688588142 0.0 0.0 1.0 5417170.330990498 465280.1312883329 1.0281818181818183
59683.72427102 2459684.2235380947 12.855486497282982 12.855486497282982 0.0 0.0 0.0 5345768.8332332885 459143.2244893204 1.0281818181818183
59683.724942504996 2459684.224209648 13.822523429989815 13.822523429989815 0.0 0.0 1.0 5420296.135573706 465537.31116618647 1.0281818181818183
59683.725613614995 2459684.2248808257 14.789019227027893 14.789019227027893 0.0 0.0 0.0 5345856.567652349 459144.79093578306 1.0281818181818183
59683.72628509501 2459684.225552373 15.756047442555428 15.756047442555428 0.0 0.0 1.0 5420170.345517867 465538.013249445 1.0281818181818183
59683.726956205006 2459684.22622355 16.722541898489 16.722541898489 0.0 0.0 0.0 5346978.556352651 459240.7371014384 1.0281818181818183
59683.727627685 2459684.2268950962 17.689568772912025 17.689568772912025 0.0 0.0 1.0 5420871.532401388 465571.00551125186 1.0281818181818183
59683.728298795 2459684.227566272 18.65606188774109 18.65606188774109 0.0 0.0 0.0 5348226.491821249 459346.1857406025 1.0281818181818183
59683.728970280004 2459684.228237822 19.623094126582146 19.623094126582146 0.0 0.0 1.0 5421990.447608825 465673.12041505135 1.0281818181818183
59683.729641390004 2459684.228908997 20.5895859003067 20.5895859003067 0.0 0.0 0.0 5348353.644226316 459356.86018337874 1.0281818181818183
59683.730312875006 2459684.229580546 21.556616127490997 21.556616127490997 0.0 0.0 1.0 5421199.493149977 465603.65067555365 1.0281818181818183
59683.730983985006 2459684.2302517197 22.523106560111046 22.523106560111046 0.0 0.0 0.0 5348283.763405867 459342.00594614825 1.0281818181818183
59683.731655465 2459684.2309232624 23.490128070116043 23.490128070116043 0.0 0.0 1.0 5422095.931802761 465695.18471546745 1.0281818181818183
59683.732326575 2459684.231594435 24.45661649107933 24.45661649107933 0.0 0.0 0.0 5349034.204561272 459404.9520919359 1.0281818181818183
59683.732998055 2459684.2322659767 25.42363665997982 25.42363665997982 0.0 0.0 1.0 5421608.593530562 465658.16214182327 1.0281818181818183
59683.733669165 2459684.2329371483 26.3901237398386 26.3901237398386 0.0 0.0 0.0 5348940.790695637 459399.26277499984 1.0281818181818183
59683.73434065 2459684.2336086943 27.357149943709373 27.357149943709373 0.0 0.0 1.0 5421032.316711472 465603.4604566912 1.0281818181818183
59683.735011765006 2459684.234279869 28.32364171743393 28.32364171743393 0.0 0.0 0.0 5348465.570087575 459367.28017317597 1.0281818181818183
59683.735683245 2459684.2349514095 29.290659874677658 29.290659874677658 0.0 0.0 1.0 5422300.658270826 465710.9545670343 1.0281818181818183
