# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
59683.716215465 2459684.2154816925 1.2542673200368881 1.2542673200368881 0.0 0.0 0.0 3629850.7228329973 314064.9408388004 0.9118181818181817
59683.716886944996 2459684.2161532445 2.22130224108696 2.22130224108696 0.0 0.0 1.0 3702531.559989304 320297.3594182235 0.9118181818181817
59683.717558054996 2459684.2168244263 3.1878040730953217 3.1878040730953217 0.0 0.0 0.0 3655256.963424563 316215.1512124777 0.9118181818181817
59683.71822953501 2459684.217495978 4.15483832359314 4.15483832359314 0.0 0.0 1.0 3715144.412522684 321372.11193084205 0.9118181818181817
59683.71890065 2459684.218167164 5.121346190571785 5.121346190571785 0.0 0.0 0.0 3664792.1146607324 317021.82389094844 0.9118181818181817
59683.719572135 2459684.21883872 6.08838714659214 6.08838714659214 0.0 0.0 1.0 3723189.7344819647 322050.75079775037 0.9118181818181817
59683.720243245 2459684.219509901 7.054887637495995 7.054887637495995 0.0 0.0 0.0 3671715.36824418 317607.4056724168 0.9118181818181817
59683.720914724996 2459684.220181452 8.021921217441559 8.021921217441559 0.0 0.0 1.0 3726901.835179382 322350.8594687386 0.9118181818181817
59683.721585834995 2459684.220852632 8.988420367240906 8.988420367240906 0.0 0.0 0.0 3675619.381183968 317937.7939355212 0.9118181818181817
59683.72225731501 2459684.2215241822 9.955452606081963 9.955452606081963 0.0 0.0 1.0 3729247.431337312 322551.3312580259 0.9118181818181817
59683.722928425006 2459684.2221953617 10.921951085329056 10.921951085329056 0.0 0.0 0.0 3677056.079562865 318051.02932108997 0.9118181818181817
59683.72359991 2459684.2228669156 11.888988688588142 11.888988688588142 0.0 0.0 1.0 3730084.6372630284 322618.4985600756 0.9118181818181817
59683.72427102 2459684.2235380947 12.855486497282982 12.855486497282982 0.0 0.0 0.0 3678877.660205205 318210.1342259954 0.9118181818181817
59683.724942504996 2459684.224209648 13.822523429989815 13.822523429989815 0.0 0.0 1.0 3730993.2631976716 322692.7686864874 0.9118181818181817
59683.725613614995 2459684.2248808257 14.789019227027893 14.789019227027893 0.0 0.0 0.0 3679273.5999866994 318244.8700769402 0.9118181818181817
59683.72628509501 2459684.225552373 15.756047442555428 15.756047442555428 0.0 0.0 1.0 3731976.0837073727 322790.5282962437 0.9118181818181817
59683.726956205006 2459684.22622355 16.722541898489 16.722541898489 0.0 0.0 0.0 3680159.75716446 318309.4177455804 0.9118181818181817
59683.727627685 2459684.2268950962 17.689568772912025 17.689568772912025 0.0 0.0 1.0 3731849.843168925 322755.7463876997 0.9118181818181817
59683.728298795 2459684.227566272 18.65606188774109 18.65606188774109 0.0 0.0 0.0 3681518.36666267 318431.74683664215 0.9118181818181817
59683.728970280004 2459684.228237822 19.623094126582146 19.623094126582146 0.0 0.0 1.0 3733627.5741564035 322918.05549256655 0.9118181818181817
59683.729641390004 2459684.228908997 20.5895859003067 20.5895859003067 0.0 0.0 0.0 3681604.2540807724 318447.05340117746 0.9118181818181817
59683.730312875006 2459684.229580546 21.556616127490997 21.556616127490997 0.0 0.0 1.0 3733851.8479216727 322926.65296455636 0.9118181818181817
59683.730983985006 2459684.2302517197 22.523106560111046 22.523106560111046 0.0 0.0 0.0 3681028.145417421 318387.56505176646 0.9118181818181817
59683.731655465 2459684.2309232624 23.490128070116043 23.490128070116043 0.0 0.0 1.0 3733246.5324075646 322880.8957732631 0.9118181818181817
59683.732326575 2459684.231594435 24.45661649107933 24.45661649107933 0.0 0.0 0.0 3681510.043565137 318427.2383410003 0.9118181818181817
59683.732998055 2459684.2322659767 25.42363665997982 25.42363665997982 0.0 0.0 1.0 3734181.894905958 322978.47184725344 0.9118181818181817
59683.733669165 2459684.2329371483 26.3901237398386 26.3901237398386 0.0 0.0 0.0 3681822.113380615 318457.02313739184 0.9118181818181817
59683.73434065 2459684.2336086943 27.357149943709373 27.357149943709373 0.0 0.0 1.0 3732886.2957060346 322855.15668690135 0.9118181818181817
59683.735011765006 2459684.234279869 28.32364171743393 28.32364171743393 0.0 0.0 0.0 3681770.5775173903 318459.3716584918 0.9118181818181817
59683.735683245 2459684.2349514095 29.290659874677658 29.290659874677658 0.0 0.0 1.0 3734650.4026998016 323012.3890850024 0.9118181818181817
59683.736354355 2459684.2356225783 30.257142931222916 30.257142931222916 0.0 0.0 0.0 3681592.3245231286 318451.91529775166 0.9118181818181817
59683.737025835 2459684.2362941173 31.224159076809883 31.224159076809883 0.0 0.0 1.0 3732389.166858488 322803.6104327208 0.9118181818181817
59683.737696945 2459684.2369652856 32.19064146280289 32.19064146280289 0.0 0.0 0.0 3681870.831586987 318454.96465668257 0.9118181818181817
59683.738368424994 2459684.2376368237 33.15765626728535 33.15765626728535 0.0 0.0 1.0 3733244.7825116017 322895.3875260102 0.9118181818181817
59683.739039534994 2459684.238307991 34.12413731217384 34.12413731217384 0.0 0.0 0.0 3681387.2375178463 318428.5041720101 0.9118181818181817
59683.739711019996 2459684.2389795333 35.09115815162659 35.09115815162659 0.0 0.0 1.0 3733104.6310380027 322870.0967256795 0.9118181818181817
59683.740382135 2459684.239650705 36.05764523148537 36.05764523148537 0.0 0.0 0.0 3681218.5422237646 318398.4000285871 0.9118181818181817
59683.741053615 2459684.240322241 37.02465735375881 37.02465735375881 0.0 0.0 1.0 3733697.463972635 322915.4179326597 0.9118181818181817
59683.741724725 2459684.240993407 37.99113638699055 37.99113638699055 0.0 0.0 0.0 3681729.961388683 318446.5833349393 0.9118181818181817
59683.742396204994 2459684.2416649433 38.95814850926399 38.95814850926399 0.0 0.0 1.0 3733437.4420146574 322894.0183753351 0.9118181818181817
59683.779259535004 2459684.2785316817 92.04625189304352 0.0 0.0 1.0 0.0 3673210.0781395882 317726.2187039477 0.9118181818181817
59683.77993102 2459684.279203239 93.01329419016838 0.9670422971248627 0.0 1.0 1.0 3728849.989161837 322471.94515174767 0.9118181818181817
59683.780602135 2459684.279874426 93.97980339825153 1.9335515052080154 0.0 1.0 0.0 3676070.811063281 317961.3342755826 0.9118181818181817
59683.78127361499 2459684.2805459783 94.94683898985386 2.900587096810341 0.0 1.0 1.0 3729874.515813464 322589.6219640491 0.9118181818181817
59683.78194472499 2459684.28121716 95.91334082186222 3.8670889288187027 0.0 1.0 0.0 3677061.185092925 318046.9083062771 0.9118181818181817
59683.782616205004 2459684.281888712 96.88037574291229 4.834123849868774 0.0 1.0 1.0 3729611.269231896 322545.9980557447 0.9118181818181817
59683.783287315004 2459684.2825598945 97.84687824547291 5.80062635242939 0.0 1.0 0.0 3676647.7754071993 318021.2723455779 0.9118181818181817
59683.783958795 2459684.283231446 98.81391249597073 6.767660602927208 0.0 1.0 1.0 3732312.4387435764 322773.8330235056 0.9118181818181817
59683.784629910006 2459684.2839026325 99.78042103350163 7.734169140458107 0.0 1.0 0.0 3678810.5593902976 318198.67680204875 0.9118181818181817
59683.78530139 2459684.284574184 100.74745528399944 8.701203390955925 0.0 1.0 1.0 3731010.978535014 322665.2593419556 0.9118181818181817
59683.78597250499 2459684.28524537 101.71396315097809 9.66771125793457 0.0 1.0 0.0 3677820.2089558654 318108.64263008145 0.9118181818181817
59683.786643985004 2459684.285916921 102.68099673092365 10.634744837880135 0.0 1.0 1.0 3730868.6091748723 322646.03128878144 0.9118181818181817
